위치명 ,위도,경도
코아 어린이 공원,37.508785439,127.00354691
반원초등학교,37.510313529,127.00400392
경원중학교,37.511581867,127.0090169
방배중학교,37.494866734,126.99782883
서래근린 공원,,
청룡어린이 공원,,
반포종합운동장,,
새말어린이공원놀이터,,
방일초등학교,37.485204343,126.99885124
방배1동 공영주차장,37.485452792,126.99256015
이수초등학교,37.478370069,126.98441622
이수중학교,37.480630393,126.98986074
서울전자고등학교,37.469720827,126.98836099
청두어린이공원,,
남태령공원,,
완주군청,35.905285126,127.16071976
삼례읍행정복지센터,35.912883841,127.07785271
당골어린이공원,,
분토골어린이공원,,
용허리근린공원,,
마산말어린이공원,,
사도감어린이공원,,
서이초등학교,,
서운중학교,37.493948783,127.02453847
신중초등학교,37.479934803,127.0102613
서초중학교,37.485539216,127.00852079
서울고등학교,37.484292426,127.00490254
상문고등학교,37.479754982,127.00391637
서초고등학교,37.489611957,127.0053778
원명초등학교,37.500776175,127.0167058
서초초등학교,37.499048406,127.02489297
서일중학교,37.498529767,127.02321911
명달근린공원,37.499052745,127.02112035
신동초등학교,37.517128242,127.0113885
신동중학교,37.516915448,127.0129177
싸리재공원,,
명주근린공원,,
영강문화센터,36.59748626,128.1984596
신동근린공원,,
세화여자고등학교,37.501995376,126.99422775
서울반포초등학교,37.502485375,126.99173966
반포중학교,37.503051197,126.99160388
반포고등학교,37.502704355,127.0165117
대전가오고등학교,36.310642,127.454503
군산남초등학교 운동장,35.978260061,126.71488618
전주교대군산부설초등학교 운동장,35.973963076,126.72261837
군산경포초등학교 운동장,35.976593199,126.73471685
군산간호대학교,35.971019333,126.76010665
군산미장초등학교 운동장,35.965668928,126.7276982
군산수송초등학교 운동장,35.972816696,126.71644465
군산아리울초등학교 운동장,35.967713958,126.720305
군산여자상업고등학교 운동장,35.957452732,126.70755624
군산명화학교,35.966035052,126.6899065
군산신흥초등학교 운동장,35.968110775,126.706828
군산진포초등학교 운동장,35.965842448,126.705025
군산금강중학교 운동장,35.940900689,126.68825366
군산대학교 종합운동장,35.950346517,126.68035583
군산미성초등학교 운동장,35.957915207,126.67436161
군산산북중학교 운동장,35.965051075,126.68307251
옥산오토캠핑장,35.937368,126.756379
옥산대려마을,35.936933,126.742267
옥산외류마을,35.927054,126.732672
월명동구시청사거리,35.987726267,126.71172498
군산초등학교 운동장,35.953309,126.709962
군산월명초등학교 운동장,35.961972,126.720276
서울서일초등학교,37.485295975,127.02216122
서울교육대학교,37.490843334,127.0176896
대전판암초등학교,36.315263,127.460774
무녀도초등학교 운동장,35.804953035,126.4237892
신시도초등학교 운동장,35.815675229,126.45094953
옥서면사무소,35.924638411,126.645285
옥서문화마을,35.929275,126.635111
옥봉초등학교,35.927040057,126.64188889
군산기계공업고등학교 운동장,35.977280129,126.70034263
군산영광여자고등학교 운동장,35.982691,126.714264
구이중,35.734177795,127.11837464
전주예술중,35.720231514,127.10878737
고산중,35.978672648,127.20904772
화산중,36.035266769,127.1981812
한별고,35.907800632,127.07237074
삼례공고,35.907748289,127.06943722
완주고,35.940768527,127.16629742
전북체육고,35.865548274,127.25064723
전주예술고,35.720231514,127.10878737
고산고,35.979900154,127.20166184
한국게임과학고,36.082783523,127.28540635
세인고,36.068637323,127.15399588
전북푸른학교,35.990011,127.23902819
우석대학교,35.911541732,127.06769455
백제예술대학교,35.996254034,127.12984654
한일장신대학교,35.764281292,127.20586234
면민운동장,35.901377889,128.44584497
소양서초,35.859893058,127.21067067
송광초,35.885610433,127.24524385
동양초,35.844075391,127.27123027
구이초,35.720943,127.11865563
대덕초,35.660763414,127.11061061
청명초,35.75168098,127.12502111
태봉초,35.745596377,127.14960794
고산초,35.975464,127.214109
삼우초,35.967302033,127.18056131
비봉초,35.997991587,127.13950269
화산초,36.035228074,127.20405747
동상초,35.944330874,127.28940296
양화분교,35.94573331,127.20539652
삼례여중,35.920667,127.07964197
삼례중,35.923549406,127.08547751
완주중,35.934857285,127.16033189
봉서중,35.966035,127.12500345
용진중,35.882359885,127.15327123
상관중,35.771003241,127.20673784
삼우중,35.824572987,127.02417362
소양중,35.856557858,127.23248038
전북체육중,35.865548274,127.25064723
용강쉼터,37.5498977,126.9427769
이대녹지쉼터,37.556551,126.9462317
한서초등학교 운동장,37.553648284,126.9497794
신석초등학교 운동장,37.544535279,126.9377642
신수중학교 운동장,37.545924442,126.93413244
광성고등학교 운동장,37.5486317,126.93596777
현석어린이공원,37.5410096,126.9455011
경남아너스빌쉼터,37.5487362,126.933675
서강초등학교 운동장,37.54869526,126.9268507
서강나루공원,37.5452529,126.9310716
와우어린이공원,37.548831246,126.92535293
와우근린공원,37.55269401,126.9300705
서교초등학교 운동장,37.5548633,126.92437813
홍익어린이공원,37.552181437,126.92298211
서교어린이공원,37.552021331,126.9154793
잔다리어린이공원,37.5545945,126.9128507
윗잔다리어린이공원,37.557012507,126.92567072
성산중학교 운동장,37.547315289,126.91656409
양화진역사공원,37.545549022,126.911107
합정동보호수 정자마당,37.551635,126.903347
양화어린이공원,37.550354647,126.90844447
성산초등학교 운동장,37.553427163,126.91094856
한마음(어린이)공원,37.554689917,126.90801816
도현어린이공원,,
죽전체육공원,,
임진어린이공원,,
상보골어린이공원,,
동천체육공원,,
손초어린이공원,,
냇가소공원,,
심곡어린이공원,,
공덕초등학교 운동장,37.545804426,126.95482249
소의초등학교 운동장,37.552780243,126.96065782
아현녹지쉼터,37.5567977,126.9632342
공덕소공원(법원및쉼터),37.54965385,126.95576622
아현초등학교 운동장,37.55583127,126.95624243
아현중학교 운동장,37.556400796,126.95650013
공덕역어린이공원,37.32426,126.5702
마포초등학교 운동장,37.538601617,126.94981665
삼개어린이공원,37.540358261,126.94508125
마포어린이공원,37.535820159,126.94366802
염리초등학교 운동장,37.542708491,126.94599834
도화소어린이공원,37.541021,126.945334
창천초등학교 운동장,37.554919171,126.93929424
용강초등학교 운동장,37.54910107,126.94404278
숭문중고등학교 운동장,37.550889457,126.94577063
약수초등학교,,
백현고등학교 운동장,,
동백초등학교 운동장,,
어정초등학교 운동장,,
초당고등학교 운동장,,
어정중학교 운동장,,
동백중학교 운동장,,
상하중학교 운동장,,
독정초등학교 운동장,,
보정초등학교 운동장,,
이현초등학교 운동장,,
신봉중학교 운동장,,
죽전초등학교 운동장,,
동천초등학교 운동장,,
솔개초등학교 운동장,,
서원초등학교 운동장,,
효자초등학교 운동장,,
구갈중학교 운동장,,
숲속어린이공원,,
양별자리공원,,
페가수스자리공원,,
자은근린공원,,
남산근린공원,,
강남근린공원,,
만골근린공원,,
한성어린이공원,,
대현초등학교 운동장,,
죽전중학교 운동장,,
고기초등학교 운동장,,
상현초등학교 운동장,,
소현초등학교 운동장,,
성복초등학교 운동장,,
성복고등학교 운동장,,
성서초등학교 운동장,,
성서중학교 운동장,,
송전초등학교 운동장,,
용천초등학교 운동장,,
용인초등학교 운동장,,
삼가초등학교  운동장,,
용인고등학교 운동장,,
고림초등학교 운동장,,
용인 성산초등학교 운동장,,
나산초등학교 운동장,,
지곡초등학교 운동장,,
한일초등학교 운동장,,
기흥초등학교 운동장,,
용인백현초등학교 운동장,,
중일초등학교 운동장,,
백현중학교 운동장,,
동백고등학교 운동장,,
초당중학교 운동장,,
구갈초등학교 운동장,,
서천고등학교 운동장,,
서천중학교 운동장,,
언동중학교 운동장,,
청덕초등학교 운동장,,
언동초등학교 운동장,,
마북초등학교 운동장,,
교동초등학교 운동장,,
구성초등학교 운동장,,
석성초등학교 운동장,,
초당초등학교 운동장,,
동막초등학교 운동장,,
지석초등학교 운동장,,
상하초등학교 운동장,,
토월초등학교 운동장,,
풍덕초등학교 운동장,,
문정중학교 운동장,,
신월초등학교 운동장,,
정평중학교 운동장,,
신리초등학교 운동장,,
신일초등학교 운동장,,
용인대일초등학교 운동장,,
대청초등학교 운동장,,
용인현암초등학교 운동장,,
대지초등학교 운동장,,
왕선중학교운동장,35.863327948,128.46630741
왕선초등학교운동장,35.863193589,128.46520672
다사문양마을공영주차장,35.864005057,128.43821657
비슬초등학교운동장,35.69605766,128.45874435
유가초등학교운동장,35.692235437,128.4677377
포산중학교운동장,35.69614223,128.46009369
현풍테니스장,35.698528622,128.43823584
용계초등학교운동장,35.804566908,128.6216049
백암중고등학교 운동장,,
백봉초등학교 운동장,,
양지초등학교 운동장,,
제일초등학교 운동장,,
한터초등학교 운동장,,
용인중학교 운동장,,
서룡초등학교 운동장,,
덕영고등학교 운동장(구 용인정보고등학교),,
용마초등학교 운동장,,
운학초등학교 운동장,,
신갈초등학교 운동장,,
신갈중학교 운동장,,
기흥중학교 운동장,,
흥덕고등학교 운동장,,
흥덕중학교 운동장,,
갈곡초등학교 운동장,,
청일초등학교 운동장,37.581537887,128.145998
고북중학교 운동장,36.66967869,126.53403057
청일초신대분교 운동장,37.5925817,128.21839891
공근중학교 운동장,37.540212056,127.96191086
공근초등학교 운동장,37.533490054,127.96023608
수백초등학교 운동장,37.533968261,128.00751519
서원중학교 운동장,37.487014588,127.84662876
서원초등학교 운동장,37.4872778,127.85134423
유현초등학교 운동장,37.52663588,127.87483761
강림중학교 운동장,37.36418568,128.12680807
강림초등학교 운동장,37.358408222,128.12001714
홍천초등학교 운동장,37.692508154,127.88381676
주봉초등학교 운동장,37.708963861,127.91396413
홍천종합체육관 주차장,37.708762887,127.90825979
남산초등학교 운동장,37.682665368,127.87813611
화촌중학교 운동장,37.755494218,127.96258098
두촌중학교 운동장,37.871776994,128.02633202
내촌초등학교 운동장,37.815944959,128.08585698
삼생초등학교 운동장,37.700458372,128.22647598
속초초등학교 운동장,37.679298614,127.93949996
매산초등학교 운동장,37.591174708,127.84609087
한서초등학교 운동장,37.693225213,127.60249328
화계초등학교 운동장,37.711497642,127.84884528
창촌초등학교 운동장,37.767703697,128.38845367
동암초등학교 운동장,36.762475727,126.5116885
운신초등학교 운동장,36.756741745,126.56185965
서산공업고등학교 운동장,36.809315183,126.58785065
운산초등학교 운동장,36.811823115,126.58247137
대철중학교 운동장,36.804635498,126.57827012
고북초등학교 운동장,36.667394307,126.52979348
판곡중학교 운동장,37.66279819,127.2419362
평동초등학교 운동장,37.654619771,127.24768916
